jd,x,y,z,xdot,ydot,zdot,lx,ly,lz,lxdot,lydot,lzdot
2457398.71918704,2270.22782219156,-6004.83351697599,2895.12560346376,-0.0613537830952001,-3.35000277761579,-6.80156530502004,2280.46122032694,-6012.40211395836,2873.30110991095,-0.0700421232937126,-3.3266769125697,-6.810187891961
2457398.71921979,2270.04375746897,-6014.28690966769,2875.86372516605,-0.0686874913272608,-3.33058879080961,-6.81091100700649,2280.25258295021,-6021.78912714365,2854.01518062014,-0.077404616015226,-3.30724976833974,-6.81943366519316
2457398.71925255,2269.83893876327,-6023.68531715155,2856.57548521416,-0.0760203157450566,-3.31114503120029,-6.8201939553535,2280.02311119584,-6031.12112000881,2834.70317455449,-0.0847660533832731,-3.28779332551504,-6.82861669442063
2457398.7192853,2269.61336867393,-6033.02865541747,2837.26106133513,-0.083352185788458,-3.2916716881395,-6.82941406484717,2279.77280814984,-6040.39800990564,2815.36526939536,-0.0921263651902009,-3.2683077727037,-6.83773689789721
2457398.71931806,2269.36705000016,-6042.31684099179,2817.9206314964,-0.0906830309148964,-3.27216895127279,-6.83857125095066,2279.50167709685,-6049.61971472006,2796.00164305452,-0.0994854812531463,-3.24879329878084,-6.84679419454427
2457398.71935081,2269.09998574086,-6051.5497909381,2798.55437390388,-0.0980127806002619,-3.25263701053717,-6.84766542980521,2279.20972152011,-6058.7861528729,2776.61247367222,-0.106843331414872,-3.22925009288628,-6.85578850395146
2457398.71938356,2268.81217909455,-6060.72742285807,2779.16246700011,-0.105341364339781,-3.23307605615866,-6.85669651823107,2278.89694510137,-6067.89724332063,2757.19793961536,-0.114199845544601,-3.20967834442215,-6.86471974637751
2457398.71941632,2268.50363345937,-6069.84965489227,2759.7450894622,-0.112668711648927,-3.21348627864984,-6.86566443372848,2278.56335172079,-6076.95290555608,2737.75821947552,-0.12155495353885,-3.19007824305051,-6.87358784275089
2457398.71944907,2268.17435243294,-6078.91640572099,2740.30242020004,-0.119994752064297,-3.19386786880736,-6.87456909447864,2278.2089454569,-6085.9530596092,2718.29349206715,-0.128908585322263,-3.170449978691,-6.88239271467056
2457398.71948183,2267.82433981237,-6087.92759456502,2720.83463835426,-0.127319415144516,-3.17422101770951,-6.8834104193446,2277.8337305865,-6094.89762604778,2698.80393642557,-0.136260670848441,-3.15079374151844,-6.89113428440665
2457398.71951458,2267.45359959414,-6096.88314118647,2701.34192329439,-0.134642630471114,-3.1545459167137,-6.8921883278722,2277.43771158458,-6103.78652597814,2679.28973180518,-0.143611140100777,-3.13110972196048,-6.89981247490115
2457398.71954734,2267.06213597409,-6105.78296588954,2681.82445461683,-0.141964327649429,-3.13484275745404,-6.90090274029103,2277.02089312423,-6112.61968104589,2659.75105767746,-0.150959923093279,-3.1113981106952,-6.90842720976858
2457398.71958009,2266.64995334732,-6114.62698952129,2662.28241214301,-0.149284436309481,-3.11511173183887,-6.90955357751523,2276.58328007657,-6121.39701343659,2640.18809372914,-0.158306949871407,-3.09165909864873,-6.9169784132967
2457398.71961285,2266.21705630811,-6123.41513347249,2642.71597591735,-0.1566028861069,-3.09535303204815,-6.91814076114449,2276.12487751062,-6130.1184458765,2620.60101986024,-0.165652150512896,-3.07189287699288,-6.92546601044712
2457398.7196456,2265.76344964986,-6132.14731967826,2623.12532620541,-0.163919606723748,-3.07556685053117,-6.92666421346485,2275.64569069325,-6138.7839016332,2600.99001618219,-0.172995455128584,-3.05209963714274,-6.93388992685596
2457398.71967836,2265.28913836502,-6140.82347061896,2603.51064349188,-0.17123452786948,-3.05575338000387,-6.93512385744962,2275.14572508907,-6147.39330451635,2581.35526301593,-0.180336793863236,-3.0322795707543,-6.9422500888345
2457398.71971111,2264.79412764502,-6149.44350932086,2583.87210847864,-0.178547579281781,-3.03591281344647,-6.94351961676016,2274.62498636033,-6155.94657887831,2561.69694088997,-0.187676096896373,-3.01243286972204,-6.9505464233698
2457398.71974387,2264.27842288015,-6158.0073593569,2564.20990208284,-0.18585869072748,-3.01604534410089,-6.95185141574681,2274.08348036682,-6164.44364961486,2542.01523053847,-0.195013294443094,-2.99255972617657,-6.9587788581253
2457398.71977662,2263.7420296595,-6166.51494484748,2544.52420543492,-0.193167792003423,-2.99615116546831,-6.96011917944967,2273.52121316576,-6172.88444216583,2522.31031289939,-0.202348316754896,-2.97266033248219,-6.96694732144145
2457398.71980937,2263.18495377091,-6174.96619046109,2524.81519987671,-0.200474812937345,-2.97623047130668,-6.96832283359941,2272.93819101172,-6181.26888251575,2502.58236911249,-0.209681094120499,-2.95273488123456,-6.97505174233628
2457398.71984213,2262.60720120081,-6183.36102141517,2505.08306695935,-0.207779683388805,-2.95628345562804,-6.97646230461812,2272.33442035649,-6189.59689719455,2482.83158051746,-0.217011556866665,-2.93278356525823,-6.983092050506
2457398.71987488,2262.00877813417,-6191.69936347672,2485.32798844143,-0.215082333250022,-2.93631031269622,-6.98453751962007,2271.709907849,-6197.86841327815,2463.058128652,-0.224339635359018,-2.91280657760428,-6.99106817632557
2457398.71990764,2261.38969095442,-6199.98114296305,2465.55014628702,-0.222382692446783,-2.91631123702415,-6.99254840641252,2271.06466033516,-6206.08335838915,2443.26219524987,-0.231665260002862,-2.89280411154792,-6.99898005084924
2457398.71994039,2260.74994624332,-6208.20628674247,2445.74972266371,-0.229680690939297,-2.89628642337152,-7.00049489349644,2270.3986848578,-6214.24166069741,2423.443962239,-0.238988361243997,-2.87277636058605,-7.00682760581115
2457398.71997315,2260.08955078088,-6216.37472223502,2425.92689994056,-0.236976258723129,-2.87623606674202,-7.00837691006734,2269.7119886565,-6222.34324892071,2403.60361173954,-0.246308869569538,-2.85272351843491,-7.01461077362582
2457398.7200059,2259.40851154527,-6224.48637741312,2406.08186068625,-0.244269325830031,-2.856160362381,-7.01619438601596,2269.00457916755,-6230.38805232533,2383.74132606195,-0.253626715508725,-2.83264577902762,-7.0223294873887
2457398.72003866,2258.70683571268,-6232.54118080228,2386.21478766703,-0.251559822328843,-2.83605950577287,-7.02394725192906,2268.27646402374,-6238.37600072673,2363.85728770507,-0.260941829633741,-2.81254333651181,-7.0299836808767
2457398.72007141,2257.98453065725,-6240.53906148176,2366.32586384475,-0.25884767832639,-2.81593369263852,-7.03163543909008,2267.52765105429,-6246.30702449006,2343.95167935416,-0.268254142560522,-2.79241638524718,-7.03757328854869
2457398.72010417,2257.24160395095,-6248.47994908523,2346.41527237497,-0.266132823968319,-2.79578311893286,-7.03925887947988,2266.75814828472,-6254.18105453085,2324.02468387904,-0.275563584949569,-2.7722651198031,-7.04509824554599
2457398.72013692,2256.47806336346,-6256.36377380146,2326.48319660483,-0.273415189440025,-2.77560798084219,-7.04681750577749,2265.96796393672,-6261.99802231551,2304.07648433207,-0.282870087506755,-2.75208973495621,-7.05255848769288
2457398.72016968,2255.69391686206,-6264.19046637494,2306.52982007121,-0.28069470496749,-2.75540847478174,-7.0543112513607,2265.157106428,-6269.75785986199,2284.10726394629,-0.29017358098414,-2.731890425688,-7.05995395149704
2457398.72020243,2254.88917261152,-6271.95995810654,2286.55532649871,-0.287971300818178,-2.73518479739305,-7.06174005030683,2264.32558437219,-6277.46049974031,2264.11720613344,-0.297473996180771,-2.71166738718235,-7.06728457415007
2457398.72023519,2254.06383897399,-6279.67218085416,2266.55989979763,-0.295244907301905,-2.71493714554145,-7.06910383739332,2263.4734065787,-6285.10587507316,2244.10649448204,-0.304771263943492,-2.69142081482319,-7.07455029352788
2457398.72026794,2253.21792450885,-6287.32706703336,2246.54372406199,-0.302515454771724,-2.69466571631346,-7.07640254809843,2262.60058205254,-6292.69391953644,2224.07531275547,-0.312065315167749,-2.67115090419203,-7.0817510481912
2457398.72030069,2252.35143797262,-6294.92454961794,2226.5069835676,-0.309782873624783,-2.67437070701431,-7.08363611860187,2261.70711999426,-6300.2245673598,2204.02384488999,-0.31935608079839,-2.65085785106555,-7.08888677738599
2457398.72033345,2251.46438831881,-6302.46456214063,2206.44986277002,-0.317047094303202,-2.65405231516531,-7.09080448578541,2260.79302979973,-6307.69775332724,2183.95227499285,-0.326643491830471,-2.63054185141316,-7.09595742104382
2457398.7203662,2250.55678469779,-6309.94703869363,2186.37254630259,-0.324308047294949,-2.63371073850129,-7.0979075872335,2259.85832106005,-6315.11341277761,2163.86078734028,-0.333927479310055,-2.61020310139464,-7.10296291978237
2457398.72039896,2249.62863645668,-6317.37191392927,2166.27521897443,-0.331565663134702,-2.61334617496807,-7.10494536123389,2258.90300356139,-6322.47148160517,2143.74956637564,-0.341207974335011,-2.58984179735765,-7.10990321490576
2457398.72043171,2248.67995313922,-6324.73912306056,2146.15806576843,-0.338819872404736,-2.59295882271983,-7.11191774677822,2257.92708728481,-6329.77189626009,2123.6187967074,-0.348484908055811,-2.56945813583533,-7.11677824840497
2457398.72046447,2247.71074448557,-6332.0486018618,2126.02127183929,-0.34607060573578,-2.57254888011659,-7.11882468356259,2256.93058240619,-6337.014593749,2103.46866310723,-0.35575821167633,-2.54905231354389,-7.12358796295823
2457398.72049722,2246.72102043228,-6339.30028666918,2105.8650225115,-0.353317793807871,-2.55211654572159,-7.12566611198811,2255.91349929597,-6344.19951163549,2083.29935050804,-0.363027816454636,-2.52862452738016,-7.13033230193137
2457398.72052998,2245.71079111206,-6346.49411438129,2085.68950327737,-0.360561367351233,-2.53166201829876,-7.13244197316149,2254.87584851909,-6351.32658804062,2063.11104400206,-0.370293653703788,-2.50817497441919,-7.1370112093782
2457398.72056273,2244.68006685365,-6353.63002245976,2065.49489979497,-0.367801257147152,-2.5111854968101,-7.13915220889556,2253.81764083478,-6358.39576164342,2042.90392883885,-0.377555654792628,-2.48770385191179,-7.14362463004086
2457398.72059549,2243.62885818172,-6360.70794892975,2045.2813978862,-0.375037394028819,-2.49068718041309,-7.14579676170979,2252.73888719643,-6365.4069716814,2022.67819042339,-0.384813751146568,-2.46721135728213,-7.15017250935014
2457398.72062824,2242.55717581669,-6367.72783238058,2025.04918353473,-0.382269708882211,-2.47016726845812,-7.15237557483088,2251.6395987514,-6372.360157951,2002.43401431412,-0.392067874248383,-2.44669768812531,-7.15665479342581
2457398.720661,2241.46503067456,-6374.68961196617,2004.79844288403,-0.389498132646933,-2.44962596048592,-7.15888859219314,2250.51978684087,-6379.2552608081,1982.17158622097,-0.399317955638998,-2.4261630422049,-7.16307142907698
2457398.72069375,2240.35243386681,-6381.5932274057,1984.52936223532,-0.396722596317109,-2.42906345622488,-7.16533575843911,2249.37946299969,-6386.0922211685,1961.89109200344,-0.406563926918273,-2.40560761745055,-7.16942236380234
2457398.7207265,2239.21939670017,-6388.43861898403,1964.24212804565,-0.403943030942192,-2.40847995558862,-7.17171701891997,2248.21863895619,-6392.87098050837,1941.59271766862,-0.413805719745791,-2.38503161195553,-7.17570754579053
2457398.72075926,2238.06593067656,-6395.22572755228,1943.93692692578,-0.411159367627871,-2.38787565867323,-7.17803231969601,2247.03732663201,-6399.59148086469,1921.27664936926,-0.421043265841637,-2.36443522397431,-7.18192692392036
2457398.72079201,2236.89204749282,-6401.95449452832,1923.61394563827,-0.418371537536896,-2.36725076575475,-7.18428160753714,2245.83553814196,-6406.25366483575,1900.9430734018,-0.428276496987182,-2.34381865192014,-7.18808044776114
2457398.72082477,2235.69775904065,-6408.62486189729,1903.27337109538,-0.425579471889951,-2.34660547728656,-7.19046482992327,2244.6132857938,-6412.85747558156,1880.59217620442,-0.435505345025864,-2.3231820943626,-7.1941680675729
2457398.72085752,2234.48307740635,-6415.23677221211,1882.91539035714,-0.432783101966492,-2.32593999389679,-7.19658193504478,2243.37058208808,-6419.40285682431,1860.2241443551,-0.442729741863965,-2.30252575002517,-7.20018973430668
2457398.72089028,2233.24801487075,-6421.79016859395,1862.54019062926,-0.439982359105617,-2.30525451638566,-7.20263287180295,2242.10743971799,-6425.88975284878,1839.83916456962,-0.449949619471389,-2.28184981778281,-7.20614539960477
2457398.72092303,2231.99258390893,-6428.2849947327,1842.14795926119,-0.447177174706888,-2.28454924572299,-7.20861758981034,2240.82387156913,-6432.31810850278,1819.43742369968,-0.457164909882439,-2.26115449665952,-7.21203501580092
2457398.72095579,2230.71679719017,-6434.7211948875,1821.73888374402,-0.45436748023122,-2.26382438304546,-7.21453603939119,2239.51989071937,-6438.68786919757,1799.01910873084,-0.464375545196586,-2.2404399858259,-7.21785853592059
2457398.72098854,2229.42066757765,-6441.09871388717,1801.31315170857,-0.461553207201684,-2.24308012965409,-7.22038817158182,2238.19551043862,-6444.99898090827,1778.58440678068,-0.471581457579246,-2.21970648459674,-7.22361591368115
2457398.7210213,2228.10420812838,-6447.41749713067,1780.87095092323,-0.468734287204411,-2.22231668701156,-7.22617393813102,2236.8507441887,-6451.25139017426,1758.13350509673,-0.478782579262549,-2.19895419242855,-7.22930710349208
2457398.72105405,2226.76743209294,-6453.67749058758,1760.41246929208,-0.475910651889372,-2.20153425673969,-7.23189329150034,2235.48560562309,-6457.44504409958,1737.66659105459,-0.485978842546107,-2.17818330891716,-7.23493206045517
2457398.72108681,2225.41035291537,-6459.87864079853,1739.93789485282,-0.48308223297126,-2.18073304061679,-7.23754618486451,2234.10010858678,-6463.57989035331,1717.18385215593,-0.493170179797784,-2.15739403379528,-7.24049074036471
2457398.72111956,2224.03298423291,-6466.02089487564,1719.44741577466,-0.490248962230342,-2.15991324057493,-7.24313257211173,2232.69426711606,-6469.65587716998,1696.68547602655,-0.500356523454457,-2.13658656693006,-7.24598309970764
2457398.72115231,2222.63533987587,-6472.10420050297,1698.94122035641,-0.497410771513271,-2.13907505869751,-7.24865240784404,2231.26809543832,-6475.67295334992,1676.1716504144,-0.507537806022785,-2.11576110832065,-7.25140909566371
2457398.72118507,2221.21743386741,-6478.12850593691,1678.41949702449,-0.504567592733925,-2.11821869721656,-7.25410564737755,2229.82160797187,-6481.63106825965,1655.64256318765,-0.514713960079967,-2.09491785809578,-7.25676868610567
2457398.72121782,2219.77928042337,-6484.09376000663,1657.88243433074,-0.511719357874276,-2.09734435851006,-7.25949224674283,2228.3548193257,-6487.53017183222,1635.09840233269,-0.521884918274506,-2.07405701651134,-7.26206182959935
2457398.72125058,2218.32089395206,-6489.99991211449,1637.33022095056,-0.518865998985193,-2.07645224509945,-7.26481216268513,2226.86774429933,-6493.37021456761,1614.53935595219,-0.529050613326964,-2.05317878394792,-7.26728848540385
2457398.72128333,2216.84228905406,-6495.84691223643,1616.76304568077,-0.526007448187299,-2.05554255964686,-7.27006535266469,2225.36039788257,-6499.15114753302,1593.96561226315,-0.536210978030723,-2.03228336090839,-7.27244861347162
2457398.72131609,2215.34348052204,-6501.63471092235,1596.18109743764,-0.533143637671786,-2.03461550495261,-7.27525177485699,2223.83279525531,-6504.87292236325,1573.37735959492,-0.543365945252738,-2.01137094801546,-7.27754217444856
2457398.72134884,2213.82448334056,-6507.36325929653,1575.5845652549,-0.540274499701254,-2.01367128395257,-7.28037138815297,2222.28495178732,-6510.53549126105,1552.77478638722,-0.55051544793429,-1.99044174600928,-7.28256912967416
2457398.7213816,2212.28531268582,-6513.032509058,1554.97363828158,-0.547399966610547,-1.99271009971544,-7.28542415215932,2220.71688303807,-6516.1388069974,1532.15808118822,-0.557659419091737,-1.96949595574498,-7.28752944118157
2457398.72141435,2210.72598392553,-6518.64241248091,1534.34850578013,-0.554519970807569,-1.97173215544023,-7.29041002719868,2219.12860475645,-6521.68282291189,1511.52743265256,-0.56479779181727,-1.94853377819024,-7.29242307169764
2457398.72144711,2209.14651261862,-6524.19292241487,1513.70935712433,-0.561634444774109,-1.95073765445363,-7.29532897430982,2217.52013288062,-6527.16749291296,1490.88302953935,-0.571930499279653,-1.92755541442287,-7.29724998464306
2457398.72147986,2207.54691451509,-6529.68399228537,1493.05638179719,-0.568743321066687,-1.92972680020728,-7.30018095524791,2215.89148353774,-6532.59277147831,1470.22506071026,-0.579057474724972,-1.90656106562838,-7.30201014413234
2457398.72151262,2205.9272055558,-6535.11557609407,1472.38976938906,-0.575846532317346,-1.90869979627528,-7.30496593248464,2214.24267304378,-6537.95861365509,1449.55371512754,-0.586178651477383,-1.88555093309755,-7.30670351497393
2457398.72154537,2204.28740187218,-6540.48762841919,1451.70970959549,-0.582944011234487,-1.88765684635149,-7.30968386920843,2212.5737179033,-6543.26497506029,1428.86918185203,-0.593293962939851,-1.864525218224,-7.3113300626702
2457398.72157812,2202.6275197861,-6545.80010441579,1431.01639221521,-0.590035690603703,-1.86659815424686,-7.31433472932458,2210.88463480921,-6548.51181188097,1408.17165004123,-0.60040334259489,-1.84348412250178,-7.31588975341749
2457398.72161088,2200.94757580961,-6551.05295981615,1410.31000714818,-0.597121503288568,-1.84552392388692,-7.31891847745545,2209.17544064256,-6553.69908087455,1387.46130894733,-0.607506724005305,-1.82242784752292,-7.32038255410611
2457398.72164363,2199.24758664471,-6556.24615093008,1389.59074439345,-0.604201382231468,-1.82443435930906,-7.32343507894054,2207.44615247229,-6558.82673936911,1366.73834791522,-0.614604040814927,-1.801356594975,-7.32480843232038
2457398.72167639,2197.52756918314,-6561.3796346452,1368.8587940472,-0.61127526045441,-1.80332966465992,-7.32788449983668,2205.69678755501,-6563.89474526361,1346.00295638054,-0.621695226749348,-1.78027056663877,-7.32916735633859
2457398.72170914,2195.78754050616,-6566.4533684273,1348.11434630067,-0.618343071059841,-1.78221004419277,-7.33226670691809,2203.92736333479,-6568.90305702822,1325.25532386776,-0.628780215616657,-1.75916996438567,-7.333459295133
2457398.7217419,2194.02751788431,-6571.46731032059,1327.35759143817,-0.625404747231447,-1.7610757022649,-7.33658166767652,2202.13789744288,-6573.85163370449,1304.49563998812,-0.635858941308165,-1.73805499017546,-7.33768421836981
2457398.72177465,2192.24751877715,-6576.42141894801,1306.58871983495,-0.632460222234976,-1.73992684333492,-7.34082935032135,2200.32840769753,-6578.74043490566,1283.72409443777,-0.642931337799142,-1.71692584605375,-7.34184209640914
2457398.72180741,2190.4475608331,-6581.31565351153,1285.80792195529,-0.639509429419027,-1.71876367196023,-7.34500972377959,2198.49891210369,-6583.56942081687,1262.94087699574,-0.649997339149538,-1.69578273414962,-7.34593290030496
2457398.72184016,2188.62766188912,-6586.14997379239,1265.01538835042,-0.646552302215849,-1.69758639279435,-7.34912275769603,2196.64942885282,-6588.33855219542,1242.146177522,-0.657056879504713,-1.67462585667316,-7.34995660180505
2457398.72187292,2186.78783997055,-6590.92434015139,1244.21130965641,-0.653588774142179,-1.67639521058423,-7.35316842243328,2194.77997632261,-6593.04779037094,1221.34018595547,-0.664109893096159,-1.65345541591311,-7.35391317335093
2457398.72190567,2184.92811329078,-6595.63871352918,1223.39587659225,-0.660618778800007,-1.6551903301677,-7.35714668907174,2192.89057307677,-6597.69709724569,1200.52309231212,-0.671156314242219,-1.63227161423439,-7.35780258807778
2457398.72193843,2183.0485002511,-6600.29305544642,1202.56927995775,-0.667642249877378,-1.63397195647085,-7.36105752940972,2190.98123786476,-6602.28643529468,1179.69508668293,-0.678196077348809,-1.61107465407569,-7.36162481981437
2457398.72197118,2181.1490194404,-6604.88732800416,1181.73171063152,-0.674659121149208,-1.6127402945053,-7.36490091596341,2189.05198962153,-6606.81576756595,1158.85635923198,-0.685229116910138,-1.5898647379471,-7.36537984308294
2457398.72200393,2179.22968963493,-6609.42149388394,1160.88335956897,-0.681669326478046,-1.59149554936573,-7.36867682196687,2187.1028474673,-6611.28505768076,1138.00710019447,-0.692255367509417,-1.56864206842764,-7.36906763309912
2457398.72203669,2177.29052979805,-6613.89551634815,1140.02441780015,-0.688672799814917,-1.57023792622706,-7.37238522137206,2185.13383070731,-6615.69426983372,1117.14749987475,-0.699274763819579,-1.54740684816288,-7.37268816577179
2457398.72206944,2175.33155907998,-6618.30935924013,1119.15507642792,-0.695669475200046,-1.54896763034202,-7.37602608884879,2183.14495883151,-6620.04336879304,1096.27774864439,-0.706287240603985,-1.52615927986255,-7.37624141770296
2457398.7221022,2173.35279681758,-6622.66298698451,1098.27552662571,-0.70265928676371,-1.52768486703834,-7.37959939978472,2181.13625151436,-6624.33231990071,1075.39803694016,-0.713292732717138,-1.50489956629807,-7.37972736618764
2457398.72213495,2171.35426253402,-6626.95636458731,1077.38595963563,-0.709642168726969,-1.50638984171629,-7.38310513028525,2179.10772861457,-6628.56108907259,1054.50855526214,-0.720291175105386,-1.4836279103002,-7.3831459892137
2457398.72216771,2169.33597593859,-6631.18945763619,1056.48656676637,-0.716618055402493,-1.48508275984594,-7.38654325717356,2177.05941017479,-6632.7296427987,1033.60949417169,-0.727282502807634,-1.46234451475662,-7.38649726546168
2457398.72220046,2167.29795692641,-6635.36223230068,1035.5775393912,-0.723586881195309,-1.4637638269646,-7.38991375799044,2174.99131642139,-6636.83794814325,1012.70104428956,-0.734266650956036,-1.44104958260949,-7.38978117430467
2457398.72223322,2165.24022557815,-6639.47465533228,1014.65906894588,-0.73054858060361,-1.44243324867415,-7.39321661099427,2172.9034677642,-6640.88597274489,991.783396293875,-0.74124355477671,-1.41974331685312,-7.39299769580811
2457398.72226597,2163.16280215982,-6643.52669406472,993.731346926661,-0.737503088219513,-1.42109123063842,-7.39645179516095,2170.79588479619,-6644.87368481681,970.856740918188,-0.748213149590424,-1.39842592053149,-7.39614681072959
2457398.72229873,2161.06570712242,-6647.51831641407,972.794564888326,-0.744450338729829,-1.39973797858067,-7.39961929018368,2168.66858829327,-6648.80105314685,949.921268949542,-0.755175370813302,-1.37709759673592,-7.39922850051868
2457398.72233148,2158.94896110176,-6651.44949087897,951.848914441977,-0.75139026691687,-1.37837369828077,-7.402719076473,2166.52159921398,-6652.6680470977,928.977171226495,-0.762130153957515,-1.35575854860262,-7.4022427473167
2457398.72236424,2156.81258491812,-6655.32018654071,930.894587253181,-0.75832280765918,-1.35699859557279,-7.40575113515653,2164.35493869921,-6656.47463660698,908.024638637167,-0.769077434631973,-1.33440897931034,-7.40518953395653
2457398.72239699,2154.656599576,-6659.13037306343,909.93177503987,-0.765247895932311,-1.33561287634226,-7.4087154480789,2162.16862807194,-6660.22079218734,887.063862117281,-0.776017148543016,-1.31304909207794,-7.40806884396235
2457398.72242975,2152.48102626386,-6662.88002069426,888.960669570278,-0.772165466809611,-1.3142167465236,-7.41161199780156,2159.96268883699,-6663.90648492662,866.09503264821,-0.782949231495107,-1.291679090162,-7.41088066154945
2457398.7224625,2150.28588635381,-6666.56910026343,867.981462660937,-0.779075455462973,-1.29281041209743,-7.41444076760265,2157.73714268069,-6667.53168648791,845.11834125502,-0.789873619391508,-1.27029917685448,-7.41362497162394
2457398.72249525,2148.07120140136,-6670.19758318441,846.994346174642,-0.785977797163601,-1.27139407908806,-7.41720174147678,2155.49201147061,-6671.09636910967,824.133979004514,-0.796790248234975,-1.24890955548028,-7.41630175978251
2457398.72252801,2145.83699314511,-6673.76544145404,825.999512018478,-0.792872427282742,-1.24996795356085,-7.41989490413488,2153.22731725533,-6674.60050560582,803.142137003282,-0.803699054128433,-1.22751042939486,-7.41891101231219
2457398.72256076,2143.58328350649,-6677.27264765261,804.997152141696,-0.799759281292488,-1.22853224161955,-7.42252024100395,2150.94308226408,-6678.04406936579,782.143006395744,-0.810599973275658,-1.20610200198189,-7.42145271619003
2457398.72259352,2141.31009458944,-6680.71917494401,783.987458533719,-0.806638294766506,-1.20708714940371,-7.42507773822692,2148.63932890651,-6681.42703435467,761.136778362198,-0.817492941981952,-1.18468447665085,-7.42392685908284
2457398.72262627,2139.01744868016,-6684.10499707579,762.970623222129,-0.813509403380791,-1.18563288308608,-7.42756738266235,2146.31607977237,-6684.74937511317,740.12364411687,-0.824377896654822,-1.16325805683464,-7.4263334293469
2457398.72265903,2136.70536824679,-6687.43008837925,741.946838270643,-0.820372542914417,-1.16416964887004,-7.42998916188424,2143.97335763124,-6688.01106675781,719.103794905963,-0.831254773804651,-1.14182294598723,-7.42867241602765
2457398.72269178,2134.37387593914,-6690.69442376956,720.91629577707,-0.827227649250281,-1.14269765298692,-7.43234306418174,2141.61118543223,-6691.21208498086,698.077422005706,-0.838123510045368,-1.12037934758124,-7.43094380885937
2457398.72272454,2132.02299458836,-6693.89797874579,699.879187871267,-0.834074658375863,-1.12121710169345,-7.43462907855895,2139.22958630368,-6694.35240605048,677.044716720406,-0.844984042095118,-1.09892746510564,-7.43314759826487
2457398.72275729,2129.65274720668,-6697.040729391,678.835706713211,-0.840913506383932,-1.09972820126919,-7.43684719473458,2136.82858355286,-6697.43200681069,656.005870380499,-0.851836306776926,-1.07746750206332,-7.43528377535514
2457398.72279005,2127.26315698708,-6700.1226523723,657.786044490789,-0.847744129473347,-1.07823115801381,-7.4389974031417,2134.4082006657,-6700.45086468147,634.961074340604,-0.858680241019365,-1.05599966196874,-7.43735233192902
2457398.7228228,2124.85424730301,-6703.14372494089,636.730393417932,-0.854566463949741,-1.05672617824458,-7.44107969492744,2131.96846130647,-6703.40895765874,613.910519977577,-0.865515781857213,-1.03452414834559,-7.43935326047283
2457398.72285556,2122.42604170807,-6706.10392493213,615.66894573256,-0.861380446226273,-1.03521346829382,-7.44309406195269,2129.50938931747,-6706.30626431441,592.854398688565,-0.872342866432116,-1.01304116472439,-7.44128655416004
2457398.72288831,2119.97856393573,-6709.00323076555,594.601893694527,-0.868186012824365,-1.0136932345062,-7.44504049679176,2127.03100871874,-6709.14276379638,571.79290188906,-0.879161431993242,-0.991550914640166,-7.44315220685088
2457398.72292107,2117.51183789897,-6711.84162144489,573.529429583612,-0.87498310037443,-0.992165683236214,-7.44691899273206,2124.53334370775,-6711.91843582858,550.726221010961,-0.88597141589794,-0.970053601630058,-7.44495021309194
2457398.72295382,2115.02588769004,-6714.61907655814,552.451745697549,-0.881771645616585,-0.97063102084562,-7.44872954377373,2122.01641865911,-6714.63326071092,529.654547500629,-0.892772755612388,-0.948549429230998,-7.44668056811582
2457398.72298657,2112.52073758007,-6717.33557627752,531.369034349861,-0.888551585401421,-0.949089453700707,-7.45047214462935,2119.48025812423,-6717.28721931934,508.578072816946,-0.899565388712246,-0.927038600977345,-7.4483432678407
2457398.72301933,2109.99641201883,-6719.99110135953,510.281487868057,-0.895322856690659,-0.927541188169936,-7.45214679072349,2116.92488683103,-6719.88029310576,487.496988429375,-0.906349252883303,-0.905521320398536,-7.44993830886992
2457398.72305208,2107.45293563437,-6722.58563314492,489.189298591395,-0.902085396557941,-0.905986430621124,-7.4537534781924,2114.35032968362,-6722.41246409809,466.411485816025,-0.913124285922124,-0.883997791016743,-7.45146568849162
2457398.72308484,2104.8903332327,-6725.1191535587,468.092658869077,-0.908839142189471,-0.88442538741909,-7.45529220388356,2111.75661176199,-6724.88371490019,445.321756461708,-0.919890425736689,-0.862468216344529,-7.45292540467824
2457398.72311759,2102.30862979749,-6727.59164511012,446.991761058025,-0.915584030884814,-0.862858264922863,-7.45676296535535,2109.14375832169,-6727.29402869185,424.227991856009,-0.92664761034704,-0.84093279988251,-7.45431745608612
2457398.72315035,2099.70785048974,-6730.00309089265,425.886797521039,-0.922320000057532,-0.841285269483277,-7.45816576087654,2106.51179479353,-6729.64338922873,403.130383491346,-0.933395777885914,-0.819391745117016,-7.45564184205505
2457398.7231831,2097.08802064744,-6732.35347458395,404.777960624686,-0.929046987235945,-0.819706607440306,-7.45950058942596,2103.86074678322,-6731.93178084235,382.029122861041,-0.940134866599382,-0.797845255517755,-7.45689856260783
2457398.72321586,2094.44916578527,-6734.64278044584,383.665442737327,-0.93576493006381,-0.798122485120535,-7.46076745069201,2101.19064007109,-6734.15918844002,360.924401457384,-0.946864814847482,-0.776293534535487,-7.45808761844974
2457398.72324861,2091.79131159426,-6736.87099332425,362.549436227112,-0.942473766301038,-0.776533108834594,-7.46196634507222,2098.50150061173,-6736.32559750478,339.816410769705,-0.95358556110485,-0.754736785599692,-7.45920901096817
